id,value
Comunidades,
Comunidades.comunidad1,
Comunidades.comunidad1.e1_c1,100
Comunidades.comunidad2,
Comunidades.comunidad2.e2_c2,100
Comunidades.comunidad2.e2_c1,100
Comunidades.comunidad3,
Comunidades.comunidad3.e3_c1,100
Comunidades.comunidad4,
Comunidades.comunidad4.e1_c2,100
Comunidades.comunidad5,
Comunidades.comunidad5.e3_c2,100
Comunidades.comunidad6,
Comunidades.comunidad6.e1_c3,100
Comunidades.comunidad7,
Comunidades.comunidad7.e2_c3,100
Comunidades.comunidad8,
Comunidades.comunidad8.e3_c3,100
